,Date,User,Tweet,hashtag,text,Segmented#
339,2022-10-06 04:56:07+00:00,ReallySwara,Beyond disgusting! Sickening &amp; unconscionable that police do this &amp;  mainstream media channels cheer this kind of Taliban approach &amp; mob justice. We’ve become monstrous as a society. Shame on @News18India for the vomit worthy discourse your anchor spewed on #KhedaPolice #flogging,"['KhedaPolice', 'flogging']","['beyond', 'disgusting', 'sickening', 'unconscionable', 'police', 'mainstream', 'medium', 'channel', 'cheer', 'kind', 'taliban', 'approach', 'mob', 'justice', 'weve', 'become', 'monstrous', 'society', 'shame', 'vomit', 'worthy', 'discourse', 'anchor', 'spewed']",kheda police flogging
340,2022-10-06 04:47:08+00:00,ReallySwara,@prapthi_m @MasalaBai 🤣🤣🤣,[],[],
341,2022-10-06 04:43:00+00:00,ReallySwara,Thread. First person account of #BharatJodoYatra,['BharatJodoYatra'],"['thread', 'first', 'person', 'account']",bharat jodo yatra
342,2022-10-05 16:58:10+00:00,ReallySwara,@vedashastri I agree! ✨,[],['agree'],
343,2022-10-05 15:58:12+00:00,ReallySwara,"A meethhaa paan kinda day! ✨
That’s a #RawMango lehenga choli with a traditional Maheshwari sari draped on instead of a dupatta! 
Say hello to the festive season! 💖🤗
Jewelry: #AmrapaliJewels https://t.co/lq2w1no5Lc","['RawMango', 'AmrapaliJewels']","['meethhaa', 'paan', 'kinda', 'day', 'thats', 'lehenga', 'choli', 'traditional', 'maheshwari', 'sari', 'draped', 'instead', 'dupatta', 'say', 'hello', 'festive', 'season', 'jewelry']",raw mango  amrapali jewels
344,2022-10-05 14:40:02+00:00,ReallySwara,"It took time, but ultimately Lord Ram defeated evil, arrogance, injustice and those who abused their power and strayed from the path of Dharm! May we learn the right lessons this #Dusshehra ! Happy Dusshehra peeps 🙏🏽💛✨
(Image from Google search) https://t.co/90S79kofzr",['Dusshehra'],"['took', 'time', 'ultimately', 'lord', 'ram', 'defeated', 'evil', 'arrogance', 'injustice', 'abused', 'power', 'strayed', 'path', 'dharm', 'may', 'learn', 'right', 'lesson', 'happy', 'dusshehra', 'peep', 'image', 'google', 'search']",dusshehra
345,2022-10-05 08:13:57+00:00,ReallySwara,"“Tere maathey pe yeh aanchal bahut hi khoob hai lekin, 
Tu iss aanchal sey ik parcham banaa leti toh achhaa tha!” - Majaaz 
#iran #MahsaAmini 
Zan-Zindagi- Azadi
Women- Life- Liberty ❤️","['iran', 'MahsaAmini']","['tere', 'maathey', 'pe', 'yeh', 'aanchal', 'bahut', 'hi', 'khoob', 'hai', 'lekin', 'tu', 'aanchal', 'sey', 'ik', 'parcham', 'banaa', 'leti', 'toh', 'achhaa', 'tha', 'majaaz', 'zanzindagi', 'azadiwomen', 'life', 'liberty']",iran  mahsa amini
346,2022-10-05 00:36:51+00:00,ReallySwara,"My favourite lovebirds! Dher sara pyaar,  shubhkamnaein &amp; duaaein to the ever wonderful @RichaChadha @alifazal9 💛🤗✨ Khush raho, aabaad raho! 💖 https://t.co/f7roxWvn4h",[],"['favourite', 'lovebird', 'dher', 'sara', 'pyaar', 'shubhkamnaein', 'duaaein', 'ever', 'wonderful', 'khush', 'raho', 'aabaad', 'raho']",
347,2022-10-05 00:31:39+00:00,ReallySwara,"There was literally never a truer word spoken!!!! 🤣🤣🤣🤣
#same2same behen! #AndheriAngst","['same2same', 'AndheriAngst']","['wa', 'literally', 'never', 'truer', 'word', 'spoken', 'behen']",same 2 same  andheri angst
348,2022-10-04 22:59:26+00:00,ReallySwara,🙏🏽💛✨ #MahaNavami wishes to ya’ll ! https://t.co/i9yrrUChQK,['MahaNavami'],"['wish', 'yall']",maha navami
349,2022-10-04 10:53:45+00:00,ReallySwara,@AlinejadMasih Unreal! Horrifying.,[],"['unreal', 'horrifying']",
350,2022-10-03 12:28:13+00:00,ReallySwara,🤓🤓🤫🤫,[],[],
351,2022-10-03 11:37:21+00:00,ReallySwara,😂😂😂😂😂,[],[],
352,2022-10-03 10:27:30+00:00,ReallySwara,"Brilliant shot! Who is the photographer??
What a ‘सदियों रहा है दुश्मन दौर ए ज़मां हमारा, कुछ बात है कि हस्ती मिटती नहीं हमारी।” moment!!
More power to your purpose  @RahulGandhi @bharatjodo https://t.co/RfanEJBw1L",[],"['brilliant', 'shot', 'photographer', 'moment', 'power', 'purpose']",
353,2022-10-03 10:08:23+00:00,ReallySwara,"Happy birthday to the bravest, kindest boy I know… @kunalkamra88 dost.. tum hero ho hamaarey 🤗🤗✨✨💖💖
Wishing you all bests, much love and strength to walk the path less travelled :) https://t.co/fiwPUArDH0",[],"['happy', 'birthday', 'bravest', 'kindest', 'boy', 'know', 'dost', 'tum', 'hero', 'ho', 'hamaarey', 'wishing', 'best', 'much', 'love', 'strength', 'walk', 'path', 'le', 'travelled']",
354,2022-10-03 09:57:23+00:00,ReallySwara,Very well said Shobhita! 👏🏽👏🏽👏🏽👏🏽,[],"['well', 'said', 'shobhita']",
355,2022-10-02 09:58:08+00:00,ReallySwara,"Obsessed with this stunning handloom khadi sari from #ChhatisgarhKhadiGramUdyog 
Let’s khadi-fy the red carpet 🥰 

@handloomcggov @BilasaEmporium @ChhattisgarhCMO @meGauravDwivedi @GoChhattisgarh https://t.co/EkjyK8mUg3",['ChhatisgarhKhadiGramUdyog'],"['obsessed', 'stunning', 'handloom', 'khadi', 'sari', 'let', 'khadify', 'red', 'carpet']",chhatisgarh khadi gram udyog
356,2022-10-02 09:53:44+00:00,ReallySwara,"An ode to #khadi this #GandhiJayanti  #ChhattisgarhKhadiVillageIndustryBoard tribal weave saree with temple border frm Chhattisgarh
 #handloomkhadisaree #khadiindia
#chhattisgarhkvib
@bhupeshbaghel
@ChhattisgarhCMO
@gochhattisgarh
@handloomcggov
@BilasaEmporium @meGauravDwivedi https://t.co/pkrGG6xDb7","['khadi', 'GandhiJayanti', 'ChhattisgarhKhadiVillageIndustryBoard', 'handloomkhadisaree', 'khadiindia', 'chhattisgarhkvib']","['ode', 'tribal', 'weave', 'saree', 'temple', 'border', 'frm', 'chhattisgarh']",khadi  gandhi jayanti  chhattisgarh khadi village industry board handloomkhadisaree khadiindia chhattisgarhkvib
357,2022-10-02 09:47:16+00:00,ReallySwara,"महात्मा गांधी इस देश का ईमान हैं, इसलिए वो अमर हैं।
अब याद करें किसने इस देश के ईमान का क़त्ल किया था, और रोज़ करते हैं.. किस विचारधारा के हैं वे लोग? 
#neverforget #GandhiJayanti2022","['neverforget', 'GandhiJayanti2022']",[],neverforget  gandhi jayanti 2022
358,2022-10-02 09:33:33+00:00,ReallySwara,@VipinRathaur @Writersahiba 🙏🏽🙏🏽✨✨,[],[],
359,2022-10-02 09:22:47+00:00,ReallySwara,@Writersahiba 🙏🏽💙,[],[],
360,2022-10-02 09:21:38+00:00,ReallySwara,Happy birthday Mahatma- the undying conscience of our nation! 🤍#GandhiJayanti,['GandhiJayanti'],"['happy', 'birthday', 'mahatma', 'undying', 'conscience', 'nation']",gandhi jayanti
361,2022-10-01 11:35:02+00:00,ReallySwara,@thevofashion 💙💙✨✨,[],[],
362,2022-10-01 09:17:59+00:00,ReallySwara,"What now? 😬🤷🏾‍♀️
#AmITrendingAgain https://t.co/7XWyGFXixs",['AmITrendingAgain'],[],am i trending again
363,2022-10-01 09:14:42+00:00,ReallySwara,Only love for these two 💛✨,[],"['love', 'two']",
